game_id,season,season_type,week,start_date,completed,neutral_site,conference_game,attendance,venue_id,venue,home_team_id,home_team,away_team_id,away_team,home_points,away_points,home_abbreviation,home_conference,home_classification,away_abbreviation,away_conference,away_classification
401756876,2025,regular,1,2025-08-28 23:30:00+00:00,True,False,False,,3646,Boone Pickens Stadium,197,Oklahoma State,2630,UT Martin,27,7,OKST,Big 12,fbs,UTM,Big South-OVC,fcs
401752674,2025,regular,1,2025-08-28 23:30:00+00:00,True,False,False,,3838,Memorial Stadium,142,Missouri,2110,Central Arkansas,61,6,MIZ,SEC,fbs,CARK,UAC,fcs
401756852,2025,regular,1,2025-08-29 00:00:00+00:00,True,False,False,,4728,TDECU Stadium,248,Houston,2617,Stephen F. Austin,27,0,HOU,Big 12,fbs,SFA,Southland,fcs
401752793,2025,regular,1,2025-08-29 00:00:00+00:00,True,False,False,,3953,Huntington Bank Stadium,135,Minnesota,2084,Buffalo,23,10,MINN,Big Ten,fbs,BUF,Mid-American,fbs
401762430,2025,regular,1,2025-08-29 00:30:00+00:00,True,False,False,,7221,Protective Stadium,5,UAB,2011,Alabama State,52,42,UAB,American Athletic,fbs,ALST,SWAC,fcs
401762791,2025,regular,1,2025-08-29 01:00:00+00:00,True,False,False,,347,Camp Randall Stadium,275,Wisconsin,193,Miami (OH),17,0,WIS,Big Ten,fbs,M-OH,Mid-American,fbs
401752796,2025,regular,1,2025-08-29 01:00:00+00:00,True,True,False,,3622,GEHA Field at Arrowhead Stadium,2132,Cincinnati,158,Nebraska,17,20,CIN,Big 12,fbs,NEB,Big Ten,fbs
401760357,2025,regular,1,2025-08-29 02:00:00+00:00,True,False,False,,7311,Snapdragon Stadium,21,San Diego State,2619,Stony Brook,42,0,SDSU,Mountain West,fbs,STBK,CAA,fcs
401762432,2025,regular,1,2025-08-29 22:00:00+00:00,True,False,False,,3841,Michie Stadium,349,Army,2627,Tarleton State,27,30,ARMY,American Athletic,fbs,TAR,UAC,fcs
401754374,2025,regular,1,2025-08-29 23:00:00+00:00,True,False,False,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,338,Kennesaw State,10,9,WAKE,ACC,fbs,KENN,Conference USA,fbs
401766898,2025,regular,1,2025-08-29 23:00:00+00:00,True,False,False,,2031,Pitbull Stadium,2229,Florida International,2065,Bethune-Cookman,42,9,FIU,Conference USA,fbs,BCU,SWAC,fcs
401761589,2025,regular,1,2025-08-29 23:00:00+00:00,True,True,False,,3628,Bank of America Stadium,2429,Charlotte,2026,App State,11,34,CLT,American Athletic,fbs,APP,Sun Belt,fbs
401752802,2025,regular,1,2025-08-29 23:00:00+00:00,True,False,False,,3936,Spartan Stadium,127,Michigan State,2711,Western Michigan,23,6,MSU,Big Ten,fbs,WMU,Mid-American,fbs
401756854,2025,regular,1,2025-08-29 23:30:00+00:00,True,False,False,,3833,Memorial Stadium,2305,Kansas,2681,Wagner,46,7,KU,Big 12,fbs,WAG,NEC,fcs
401752795,2025,regular,1,2025-08-29 23:30:00+00:00,True,False,False,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,2710,Western Illinois,52,3,ILL,Big Ten,fbs,WIU,Big South-OVC,fcs
401752667,2025,regular,1,2025-08-30 00:00:00+00:00,True,False,False,,4727,McLane Stadium,239,Baylor,2,Auburn,24,38,BAY,Big 12,fbs,AUB,SEC,fbs
401754375,2025,regular,1,2025-08-30 00:00:00+00:00,True,False,False,,3726,Folsom Field,38,Colorado,59,Georgia Tech,20,27,COLO,Big 12,fbs,GT,ACC,fbs
401757224,2025,regular,1,2025-08-30 01:30:00+00:00,True,True,False,,3631,BBVA Compass Stadium,2534,Sam Houston,2439,UNLV,21,38,SHSU,Conference USA,fbs,UNLV,Mountain West,fbs
401760358,2025,regular,1,2025-08-30 02:30:00+00:00,True,False,False,,3935,CEFCU Stadium,23,San José State,2117,Central Michigan,14,16,SJSU,Mountain West,fbs,CMU,Mid-American,fbs
401752677,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3861,Ohio Stadium,194,Ohio State,251,Texas,14,7,OSU,Big Ten,fbs,TEX,SEC,fbs
401752801,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3907,Ross-Ade Stadium,2509,Purdue,2050,Ball State,31,0,PUR,Big Ten,fbs,BALL,Mid-American,fbs
401754520,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3752,Acrisure Stadium,221,Pittsburgh,2184,Duquesne,61,9,PITT,ACC,fbs,DUQ,NEC,fcs
401752797,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3665,SECU Stadium,120,Maryland,2226,Florida Atlantic,39,7,MD,Big Ten,fbs,FAU,American Athletic,fbs
401752676,2025,regular,1,2025-08-30 16:00:00+00:00,True,True,False,,5348,Mercedes-Benz Stadium,2633,Tennessee,183,Syracuse,45,26,TENN,SEC,fbs,SYR,ACC,fbs
401762434,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,2678,VMI,52,7,NAVY,American Athletic,fbs,VMI,Southern,fcs
401752803,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,4729,Yulman Stadium,2655,Tulane,77,Northwestern,23,3,TULN,American Athletic,fbs,NU,Big Ten,fbs
401752673,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3815,M. M. Roberts Stadium,2572,Southern Miss,344,Mississippi State,17,34,USM,Sun Belt,fbs,MSST,SEC,fbs
401762792,2025,regular,1,2025-08-30 16:00:00+00:00,True,False,False,,3696,Dix Stadium,2309,Kent State,2771,Merrimack,21,17,KENT,Mid-American,fbs,MRMK,FCS Independents,fcs
401752670,2025,regular,1,2025-08-30 16:45:00+00:00,True,False,False,,3683,Kroger Field,96,Kentucky,2649,Toledo,24,16,UK,SEC,fbs,TOL,Mid-American,fbs
401754518,2025,regular,1,2025-08-30 18:00:00+00:00,True,False,False,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,2230,Fordham,66,10,BC,ACC,fbs,FOR,Patriot,fcs
401757167,2025,regular,1,2025-08-30 18:00:00+00:00,True,False,False,,3892,Pratt & Whitney Stadium,41,UConn,2115,Central Connecticut,59,13,CONN,FBS Independents,fbs,CCSU,NEC,fcs
401756878,2025,regular,1,2025-08-30 18:00:00+00:00,True,False,False,,3842,Milan Puskar Stadium,277,West Virginia,2523,Robert Morris,45,3,WVU,Big 12,fbs,RMU,NEC,fcs
401752806,2025,regular,1,2025-08-30 18:30:00+00:00,True,False,False,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,295,Old Dominion,27,14,IU,Big Ten,fbs,ODU,Sun Belt,fbs
401754519,2025,regular,1,2025-08-30 19:00:00+00:00,True,False,False,,3873,L&N Federal Credit Union Stadium,97,Louisville,2198,Eastern Kentucky,51,17,LOU,ACC,fbs,EKU,UAC,fcs
401752669,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3917,Sanford Stadium,61,Georgia,276,Marshall,45,7,UGA,SEC,fbs,MRSH,Sun Belt,fbs
401762793,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3764,Huskie Stadium,2459,Northern Illinois,107,Holy Cross,19,17,NIU,Mid-American,fbs,HC,Patriot,fcs
401752665,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3697,Doak Campbell Stadium,52,Florida State,333,Alabama,31,17,FSU,ACC,fbs,ALA,SEC,fbs
401762456,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,218,Temple,10,42,MASS,Mid-American,fbs,TEM,American Athletic,fbs
401760359,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3713,Falcon Stadium,2005,Air Force,2083,Bucknell,49,13,AF,Mountain West,fbs,BUCK,Patriot,fcs
401756853,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3772,Jack Trice Stadium,66,Iowa State,233,South Dakota,55,7,ISU,Big 12,fbs,SDAK,MVFC,fcs
401752807,2025,regular,1,2025-08-30 19:30:00+00:00,True,False,False,,3632,Beaver Stadium,213,Penn State,2440,Nevada,46,11,PSU,Big Ten,fbs,NEV,Mountain West,fbs
401752804,2025,regular,1,2025-08-30 20:00:00+00:00,True,False,False,,3626,Autzen Stadium,2483,Oregon,147,Montana State,59,13,ORE,Big Ten,fbs,MTST,Big Sky,fcs
401757220,2025,regular,1,2025-08-30 20:00:00+00:00,True,False,False,,3992,Williams Stadium (VA),2335,Liberty,311,Maine,28,7,LIB,Conference USA,fbs,ME,CAA,fcs
401752666,2025,regular,1,2025-08-30 20:15:00+00:00,True,False,False,,3887,Razorback Stadium,8,Arkansas,2010,Alabama A&M,52,7,ARK,SEC,fbs,AAMU,SWAC,fcs
401762433,2025,regular,1,2025-08-30 20:30:00+00:00,True,False,False,,3805,Simmons Bank Liberty Stadium,235,Memphis,236,Chattanooga,45,10,MEM,American Athletic,fbs,UTC,Southern,fcs
401752675,2025,regular,1,2025-08-30 22:00:00+00:00,True,False,False,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,2287,Illinois State,35,3,OU,SEC,fbs,ILST,MVFC,fcs
401754616,2025,regular,1,2025-08-30 22:00:00+00:00,True,False,False,,3923,Scott Stadium,258,Virginia,324,Coastal Carolina,48,7,UVA,ACC,fbs,CCU,Sun Belt,fbs
401752799,2025,regular,1,2025-08-30 22:00:00+00:00,True,False,False,,3793,Kinnick Stadium,2294,Iowa,399,UAlbany,34,7,IOWA,Big Ten,fbs,UALB,CAA,fcs
401761590,2025,regular,1,2025-08-30 22:00:00+00:00,True,False,False,,3651,Bridgeforth Stadium,256,James Madison,2692,Weber State,45,10,JMU,Sun Belt,fbs,WEB,Big Sky,fcs
401756855,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3636,Bill Snyder Family Stadium,2306,Kansas State,155,North Dakota,38,35,KSU,Big 12,fbs,UND,MVFC,fcs
401761593,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,6526,Hancock Whitney Stadium,6,South Alabama,2415,Morgan State,38,21,USA,Sun Belt,fbs,MORG,MEAC,fcs
401761595,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3975,Veterans Memorial Stadium (AL),2653,Troy,2447,Nicholls,38,20,TROY,Sun Belt,fbs,NICH,Southland,fcs
401757226,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,2453,North Alabama,55,6,WKU,Conference USA,fbs,UNA,UAC,fcs
401761591,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3625,Centennial Bank Stadium,2032,Arkansas State,2546,Southeast Missouri State,42,24,ARST,Sun Belt,fbs,SEMO,Big South-OVC,fcs
401752668,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3634,Ben Hill Griffin Stadium,57,Florida,2341,Long Island University,55,0,FLA,SEC,fbs,LIU,NEC,fcs
401752679,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3973,FirstBank Stadium,238,Vanderbilt,2127,Charleston Southern,45,3,VAN,SEC,fbs,CHSO,Big South-OVC,fcs
401752678,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3795,Kyle Field,245,Texas A&M,2636,UTSA,42,24,TA&M,SEC,fbs,UTSA,American Athletic,fbs
401757222,2025,regular,1,2025-08-30 23:00:00+00:00,True,False,False,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,2046,Austin Peay,14,34,MTSU,Conference USA,fbs,APSU,UAC,fcs
401752671,2025,regular,1,2025-08-30 23:30:00+00:00,True,False,False,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,99,LSU,10,17,CLEM,ACC,fbs,LSU,SEC,fbs
401756877,2025,regular,1,2025-08-30 23:30:00+00:00,True,False,False,,3784,Jones AT&T Stadium,2641,Texas Tech,2029,Arkansas-Pine Bluff,67,7,TTU,Big 12,fbs,UAPB,SWAC,fcs
401752798,2025,regular,1,2025-08-30 23:30:00+00:00,True,False,False,,477,Los Angeles Memorial Coliseum,30,USC,2623,Missouri State,73,13,USC,Big Ten,fbs,MOST,Conference USA,fbs
401757221,2025,regular,1,2025-08-30 23:30:00+00:00,True,False,False,,3776,Joe Aillet Stadium,2348,Louisiana Tech,2545,SE Louisiana,24,0,LT,Conference USA,fbs,SELA,Southland,fcs
401752808,2025,regular,1,2025-08-30 23:30:00+00:00,True,False,False,,3558,Michigan Stadium,130,Michigan,167,New Mexico,34,17,MICH,Big Ten,fbs,UNM,Mountain West,fbs
401757225,2025,regular,1,2025-08-30 23:30:00+00:00,True,False,False,,3905,Maverik Stadium,328,Utah State,2638,UTEP,28,16,USU,Mountain West,fbs,UTEP,Conference USA,fbs
401752672,2025,regular,1,2025-08-30 23:45:00+00:00,True,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,2247,Georgia State,63,7,MISS,SEC,fbs,GAST,Sun Belt,fbs
401762435,2025,regular,1,2025-08-31 00:00:00+00:00,True,False,False,,3825,DATCU Stadium,249,North Texas,2320,Lamar,51,0,UNT,American Athletic,fbs,LAM,Southland,fcs
401761592,2025,regular,1,2025-08-31 00:00:00+00:00,True,False,False,,3666,Cajun Field,309,Louisiana,242,Rice,12,14,UL,Sun Belt,fbs,RICE,American Athletic,fbs
401756851,2025,regular,1,2025-08-31 00:00:00+00:00,True,False,False,,3801,LaVell Edwards Stadium,252,BYU,2502,Portland State,69,0,BYU,Big 12,fbs,PRST,Big Sky,fcs
401761594,2025,regular,1,2025-08-31 00:00:00+00:00,True,False,False,,3644,Bobcat Stadium (TX),326,Texas State,2199,Eastern Michigan,52,27,TXST,Sun Belt,fbs,EMU,Mid-American,fbs
401762457,2025,regular,1,2025-08-31 00:00:00+00:00,True,False,False,,3674,Chapman Stadium,202,Tulsa,2000,Abilene Christian,35,7,TLSA,American Athletic,fbs,ACU,UAC,fcs
401754521,2025,regular,1,2025-08-31 01:00:00+00:00,True,False,False,,3735,Gerald J. Ford Stadium,2567,SMU,2837,East Texas A&M,42,13,SMU,ACC,fbs,ETAM,Southland,fcs
401757223,2025,regular,1,2025-08-31 01:00:00+00:00,True,False,False,,3601,Aggie Memorial Stadium,166,New Mexico State,2803,Bryant,19,3,NMSU,Conference USA,fbs,BRY,CAA,fcs
401760361,2025,regular,1,2025-08-31 01:30:00+00:00,True,False,False,,3660,Valley Children's Stadium,278,Fresno State,290,Georgia Southern,42,14,FRES,Mountain West,fbs,GASO,Sun Belt,fbs
401756850,2025,regular,1,2025-08-31 02:00:00+00:00,True,False,False,,3947,Mountain America Stadium,9,Arizona State,2464,Northern Arizona,38,19,ASU,Big 12,fbs,NAU,Big Sky,fcs
401752947,2025,regular,1,2025-08-31 02:00:00+00:00,True,False,False,,3820,Gesa Field,265,Washington State,70,Idaho,13,10,WSU,Pac-12,fbs,IDHO,Big Sky,fcs
401752936,2025,regular,1,2025-08-31 02:30:00+00:00,True,False,False,,3893,Reser Stadium,204,Oregon State,25,California,15,34,ORST,Pac-12,fbs,CAL,ACC,fbs
401756849,2025,regular,1,2025-08-31 02:30:00+00:00,True,False,False,,3619,Arizona Stadium,12,Arizona,62,Hawai'i,40,6,ARIZ,Big 12,fbs,HAW,Mountain West,fbs
401752805,2025,regular,1,2025-08-31 03:00:00+00:00,True,False,False,,3765,Husky Stadium,264,Washington,36,Colorado State,38,21,WASH,Big Ten,fbs,CSU,Mountain West,fbs
401752800,2025,regular,1,2025-08-31 03:00:00+00:00,True,False,False,,1056,Rose Bowl,26,UCLA,254,Utah,10,43,UCLA,Big Ten,fbs,UTAH,Big 12,fbs
401752680,2025,regular,1,2025-08-31 19:00:00+00:00,True,True,False,,5348,Mercedes-Benz Stadium,2579,South Carolina,259,Virginia Tech,24,11,SC,SEC,fbs,VT,ACC,fbs
401754522,2025,regular,1,2025-08-31 23:30:00+00:00,True,False,False,,3948,Hard Rock Stadium,2390,Miami,87,Notre Dame,27,24,MIA,ACC,fbs,ND,FBS Independents,fbs
401754523,2025,regular,1,2025-09-02 00:00:00+00:00,True,False,False,,3787,Kenan Stadium,153,North Carolina,2628,TCU,14,48,UNC,ACC,fbs,TCU,Big 12,fbs
401754528,2025,regular,2,2025-09-05 23:00:00+00:00,True,False,False,,3873,L&N Federal Credit Union Stadium,97,Louisville,256,James Madison,28,14,LOU,ACC,fbs,JMU,Sun Belt,fbs
401752826,2025,regular,2,2025-09-05 23:30:00+00:00,True,False,False,,3665,SECU Stadium,120,Maryland,2459,Northern Illinois,20,9,MD,Big Ten,fbs,NIU,Mid-American,fbs
401752817,2025,regular,2,2025-09-05 23:30:00+00:00,True,False,False,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,2710,Western Illinois,42,7,NU,Big Ten,fbs,WIU,Big South-OVC,fcs
401760363,2025,regular,2,2025-09-06 01:00:00+00:00,True,False,False,,3653,Albertsons Stadium,68,Boise State,331,Eastern Washington,51,14,BOIS,Mountain West,fbs,EWU,Big Sky,fcs
401754529,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3752,Acrisure Stadium,221,Pittsburgh,2117,Central Michigan,45,17,PITT,ACC,fbs,CMU,Mid-American,fbs
401752813,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3953,Huntington Bank Stadium,135,Minnesota,2466,Northwestern State,66,0,MINN,Big Ten,fbs,NWST,Southland,fcs
401757227,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,True,,3662,AmFirst Stadium,55,Jacksonville State,2335,Liberty,34,24,JXST,Conference USA,fbs,LIB,Conference USA,fbs
401754621,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3697,Doak Campbell Stadium,52,Florida State,2837,East Texas A&M,77,3,FSU,ACC,fbs,ETAM,Southland,fcs
401752825,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3982,Wallace Wade Stadium,150,Duke,356,Illinois,19,45,DUKE,ACC,fbs,ILL,Big Ten,fbs
401752812,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,338,Kennesaw State,56,9,IU,Big Ten,fbs,KENN,Conference USA,fbs
401756885,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3784,Jones AT&T Stadium,2641,Texas Tech,2309,Kent State,62,14,TTU,Big 12,fbs,KENT,Mid-American,fbs
401752811,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3632,Beaver Stadium,213,Penn State,2229,Florida International,34,0,PSU,Big Ten,fbs,FIU,Conference USA,fbs
401754525,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3735,Gerald J. Ford Stadium,2567,SMU,239,Baylor,45,48,SMU,ACC,fbs,BAY,Big 12,fbs
401754618,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,1964,JMA Wireless Dome,183,Syracuse,41,UConn,27,20,SYR,ACC,fbs,CONN,FBS Independents,fbs
401752822,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3772,Jack Trice Stadium,66,Iowa State,2294,Iowa,16,13,ISU,Big 12,fbs,IOWA,Big Ten,fbs
401754524,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3670,Carter-Finley Stadium,152,NC State,258,Virginia,35,31,NCSU,ACC,fbs,UVA,ACC,fbs
401752693,2025,regular,2,2025-09-06 16:00:00+00:00,True,False,False,,3910,DKR-Texas Memorial Stadium,251,Texas,23,San José State,38,7,TEX,SEC,fbs,SJSU,Mountain West,fbs
401752694,2025,regular,2,2025-09-06 16:45:00+00:00,True,False,False,,3795,Kyle Field,245,Texas A&M,328,Utah State,44,22,TA&M,SEC,fbs,USU,Mountain West,fbs
401754620,2025,regular,2,2025-09-06 18:00:00+00:00,True,False,False,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,2717,Western Carolina,42,10,WAKE,ACC,fbs,WCU,Southern,fcs
401762462,2025,regular,2,2025-09-06 18:00:00+00:00,True,False,False,,3806,Lincoln Financial Field,218,Temple,47,Howard,55,7,TEM,American Athletic,fbs,HOW,MEAC,fcs
401760366,2025,regular,2,2025-09-06 19:00:00+00:00,True,False,False,,3971,University Stadium (NM),167,New Mexico,304,Idaho State,32,22,UNM,Mountain West,fbs,IDST,Big Sky,fcs
401752815,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3861,Ohio Stadium,194,Ohio State,2755,Grambling,70,0,OSU,Big Ten,fbs,GRAM,SWAC,fcs
401752686,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,True,,3683,Kroger Field,96,Kentucky,145,Ole Miss,23,30,UK,SEC,fbs,MISS,SEC,fbs
401754637,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,2653,Troy,27,16,CLEM,ACC,fbs,TROY,Sun Belt,fbs
401752818,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,6577,SHI Stadium,164,Rutgers,193,Miami (OH),45,17,RUTG,Big Ten,fbs,M-OH,Mid-American,fbs
401762458,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,5,UAB,38,24,NAVY,American Athletic,fbs,UAB,American Athletic,fbs
401756880,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3854,Nippert Stadium,2132,Cincinnati,189,Bowling Green,34,20,CIN,Big 12,fbs,BGSU,Mid-American,fbs
401756881,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3726,Folsom Field,38,Colorado,48,Delaware,31,7,COLO,Big 12,fbs,DEL,Conference USA,fbs
401752689,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3838,Memorial Stadium,142,Missouri,2305,Kansas,42,31,MIZ,SEC,fbs,KU,Big 12,fbs
401752685,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3917,Sanford Stadium,61,Georgia,2046,Austin Peay,28,6,UGA,SEC,fbs,APSU,UAC,fcs
401762816,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,2803,Bryant,26,27,MASS,Mid-American,fbs,BRY,CAA,fcs
401761603,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3604,Alamodome,2636,UTSA,326,Texas State,36,43,UTSA,American Athletic,fbs,TXST,Sun Belt,fbs
401752937,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3893,Reser Stadium,204,Oregon State,278,Fresno State,27,36,ORST,Pac-12,fbs,FRES,Mountain West,fbs
401752824,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3626,Autzen Stadium,2483,Oregon,197,Oklahoma State,69,3,ORE,Big Ten,fbs,OKST,Big 12,fbs
401754622,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,721,Bobby Dodd Stadium,59,Georgia Tech,2241,Gardner-Webb,59,12,GT,ACC,fbs,GWEB,Big South-OVC,fcs
401752692,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3853,Neyland Stadium,2633,Tennessee,2193,East Tennessee State,72,17,TENN,SEC,fbs,ETSU,Southern,fcs
401762794,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3965,UB Stadium,2084,Buffalo,2598,St. Francis (PA),45,6,BUF,Mid-American,fbs,SFPA,NEC,fcs
401762461,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3980,Waldo Stadium,2711,Western Michigan,249,North Texas,30,33,WMU,Mid-American,fbs,UNT,American Athletic,fbs
401761596,2025,regular,2,2025-09-06 19:30:00+00:00,True,False,False,,3792,Kidd Brewer Stadium,2026,App State,2815,Lindenwood,20,13,APP,Sun Belt,fbs,LIN,Big South-OVC,fcs
401752820,2025,regular,2,2025-09-06 20:00:00+00:00,True,False,False,,347,Camp Randall Stadium,275,Wisconsin,2393,Middle Tennessee,42,10,WIS,Big Ten,fbs,MTSU,Conference USA,fbs
401760367,2025,regular,2,2025-09-06 20:00:00+00:00,True,False,False,,3984,War Memorial Stadium,2751,Wyoming,2460,Northern Iowa,31,7,WYO,Mountain West,fbs,UNI,MVFC,fcs
401756883,2025,regular,2,2025-09-06 20:00:00+00:00,True,False,False,,3876,Peden Stadium,195,Ohio,277,West Virginia,17,10,OHIO,Mid-American,fbs,WVU,Big 12,fbs
401752684,2025,regular,2,2025-09-06 20:15:00+00:00,True,False,False,,3634,Ben Hill Griffin Stadium,57,Florida,58,South Florida,16,18,FLA,SEC,fbs,USF,American Athletic,fbs
401761602,2025,regular,2,2025-09-06 21:00:00+00:00,True,False,False,,3815,M. M. Roberts Stadium,2572,Southern Miss,2296,Jackson State,38,20,USM,Sun Belt,fbs,JKST,SWAC,fcs
